801.073181,7608.376953,1742.026855,-10152.369141,231.634964,269.569092,-172.041809,470.925720,229.933426,96.142181,282.066376,188.154236,1448.293213,121.757202,-1942.496338,-211.845764,-117.201157,-494.644623,-426.628510,6473.801270,207.947098,446.037079,459.296051,164.651901,-53.679043,327.418701,143.223145,172.955170,184.679459,-142.012253,-115.295364,152.019989,119.282143,2684.793457,171.229919,143.223145,2684.793457,120.964470,120.093536,29.199894,90.819229,28.746908,-90.572655,819.045837,819.045837
822.584351,6370.889648,1805.639648,-9000.005859,141.758026,164.589310,-127.956871,643.208679,140.056488,-44.188190,403.120056,171.798706,4578.916504,232.556213,-5483.473633,-228.201294,-97.352242,-530.849060,-394.640625,5248.325195,227.923843,590.833679,406.995056,179.853958,-673.293823,93.791801,1313.544434,-52.311832,232.545013,-299.381378,-155.613586,235.239334,279.264557,-2447.354980,258.569885,1313.544434,-2447.354980,-54.615570,-55.486507,-13.456079,-42.104839,-13.909064,-102.711609,3628.509521,3628.509521
731.156555,6510.752930,1609.481079,-8852.283203,137.584244,159.714188,-97.449730,530.322632,135.882706,61.807468,155.455414,196.394577,81.667236,151.341919,-690.990112,-203.605423,-93.493980,-510.111450,-394.785492,5426.500977,189.466354,486.130676,371.614777,154.285904,-742.517761,163.205688,1095.765381,283.313873,267.920380,-159.591873,-12.911652,207.159302,159.259262,2807.840088,207.428741,1095.765381,2807.840088,78.004509,77.133575,18.762743,58.296421,18.309755,-98.708496,-1556.629395,-1556.629395
482.052185,4301.307129,1070.614990,-5854.777344,95.510742,110.670059,13.630548,261.354126,93.979362,33.329491,128.718155,180.990509,1009.484558,135.992477,-1612.091309,-179.009491,-55.520496,-483.488983,-317.385895,3397.558105,136.363098,236.105927,285.594238,112.545395,-260.406952,307.866730,0.000120,230.756790,197.038589,-151.638901,16.809097,141.579071,152.203766,0.000147,140.970215,0.000000,0.000000,42.305229,41.521385,10.108285,31.346128,9.700598,-98.134598,0.000025,0.000000
482.052216,4301.307129,1070.614990,-5854.777344,95.510742,110.670059,13.630545,261.354156,93.979362,33.329491,128.718155,180.990509,1009.484619,135.992477,-1612.091431,-179.009491,-55.520496,-483.488983,-317.385895,3397.558105,136.363098,236.105942,285.594238,112.545395,-260.406952,307.866730,0.000310,230.756790,197.038589,-151.638901,16.809097,141.579071,152.203766,0.000068,140.970215,0.000000,0.000000,42.305225,41.521385,10.108285,31.346128,9.700597,-98.134598,0.000011,0.000000
482.052185,4301.306641,1070.614990,-5854.777344,95.510735,110.670044,13.630568,261.354126,93.979347,33.329487,128.718140,180.990509,1009.484375,135.992477,-1612.091187,-179.009491,-55.520493,-483.488983,-317.385895,3397.557861,136.363083,236.105911,285.594238,112.545387,-260.406982,307.866730,0.000143,230.756790,197.038589,-151.638901,16.809111,141.579071,152.203766,0.000031,140.970215,0.000000,0.000000,42.305222,41.521381,10.108284,31.346125,9.700596,-98.134605,0.000005,0.000000
374.929504,3345.461182,832.700623,-4553.715820,74.286140,86.076721,10.601521,203.275467,73.095062,25.922935,100.114136,140.770401,785.154846,105.771935,-1253.848999,-139.229599,-43.182610,-376.046997,-246.855698,2642.545410,106.060188,183.637970,222.128860,87.535309,-202.538788,239.451889,0.000148,179.477493,153.252228,-117.941376,13.073736,110.117065,118.380714,0.000124,109.643501,0.000000,0.000000,32.904064,32.294407,7.861999,24.380322,7.544909,-76.326912,0.000256,0.000000
374.929504,3345.461182,832.700623,-4553.715820,74.286125,86.076706,10.601535,203.275467,73.095055,25.922934,100.114120,140.770401,785.154724,105.771935,-1253.848877,-139.229599,-43.182610,-376.046997,-246.855698,2642.545166,106.060188,183.637970,222.128860,87.535309,-202.538834,239.451889,0.000323,179.477509,153.252243,-117.941376,13.073747,110.117065,118.380714,0.000312,109.643501,0.000000,0.000000,32.904060,32.294407,7.861998,24.380318,7.544908,-76.326912,0.000118,0.000000
374.929504,3345.461182,832.700562,-4553.715820,74.286140,86.076721,10.601531,203.275436,73.095062,25.922937,100.114136,140.770401,785.154785,105.771927,-1253.848999,-139.229599,-43.182610,-376.046997,-246.855698,2642.545166,106.060188,183.637939,222.128860,87.535309,-202.538727,239.451904,0.000182,179.477493,153.252228,-117.941376,13.073738,110.117058,118.380707,0.000144,109.643494,0.000000,0.000000,32.904064,32.294411,7.862000,24.380322,7.544909,-76.326912,0.000309,0.000000
321.368134,2867.538086,713.743347,-3903.185059,63.673836,73.780045,9.087021,174.236099,62.652912,22.219662,85.812111,120.660339,672.989746,90.661652,-1074.727539,-119.339661,-37.013668,-322.325989,-211.590607,2265.038818,90.908730,157.403961,190.396164,75.030266,-173.604645,205.244492,0.000205,153.837860,131.359055,-101.092606,11.206060,94.386047,101.469177,0.000286,93.980141,0.000000,0.000000,28.203487,27.680925,6.738857,20.897421,6.467066,-65.423065,0.000321,0.000000
