782.470825,7350.647461,1568.785034,-9702.795898,272.843445,317.702423,-382.654327,573.593994,271.141907,100.622337,361.322449,-63.185341,2647.636475,-31.637224,-2327.132324,-64.156815,-200.318298,135.979660,-285.780792,6882.560547,181.827194,590.634705,434.642120,160.772324,-5.521643,-246.574905,1416.046997,-262.537903,-138.058182,-60.672623,-278.369568,44.690430,-157.166534,4871.230957,179.809067,1414.679810,4869.738770,126.570084,125.699142,30.561773,95.062958,30.108788,84.812729,3402.519775,3401.963867
1.548564,11.197248,2.775802,-16.414064,0.969971,0.479539,-1.071644,0.185468,-0.731566,-0.302794,-0.671589,0.324590,3.497707,0.179070,-5.422115,-0.646887,-0.127529,-0.701179,-0.641462,9.745070,0.331876,0.744114,0.658934,0.219615,-0.592950,-0.123233,1.367492,-0.018639,0.181920,-0.253358,0.054736,0.182414,0.256593,1.492722,0.178008,0.000000,0.000000,0.392861,-0.478075,-0.040524,-0.511963,-0.493511,-0.135846,0.556173,0.000000
1.548564,11.197248,2.775802,-16.414064,0.969971,0.479539,-1.071644,0.185468,-0.731566,-0.302794,-0.671589,0.324590,3.497707,0.179070,-5.422115,-0.646887,-0.127529,-0.701179,-0.641462,9.745070,0.331876,0.744114,0.658934,0.219615,-0.592950,-0.123233,1.367492,-0.018639,0.181920,-0.253358,0.054736,0.182414,0.256593,1.492722,0.178008,0.000000,0.000000,0.392861,-0.478075,-0.040524,-0.511963,-0.493511,-0.135846,0.556173,0.000000
1.393715,10.077582,2.498236,-14.772739,0.872975,0.431586,-0.964484,0.166932,-0.658409,-0.272515,-0.604429,0.292130,3.147962,0.161164,-4.879931,-0.582199,-0.114778,-0.631060,-0.577317,8.770618,0.298690,0.669708,0.593044,0.197654,-0.533661,-0.110915,1.230770,-0.016781,0.163729,-0.228023,0.049258,0.164173,0.230935,1.343476,0.160209,0.000000,0.000000,0.353575,-0.430267,-0.036472,-0.460767,-0.444160,-0.122261,0.500583,0.000000
1.393715,10.077582,2.498236,-14.772739,0.872975,0.431586,-0.964484,0.166932,-0.658409,-0.272515,-0.604429,0.292130,3.147962,0.161164,-4.879931,-0.582199,-0.114778,-0.631060,-0.577317,8.770618,0.298690,0.669708,0.593044,0.197654,-0.533661,-0.110915,1.230770,-0.016781,0.163729,-0.228023,0.049258,0.164173,0.230935,1.343476,0.160209,0.000000,0.000000,0.353575,-0.430267,-0.036472,-0.460767,-0.444160,-0.122261,0.500583,0.000000
1.393715,10.077582,2.498236,-14.772738,0.872975,0.431586,-0.964484,0.166932,-0.658409,-0.272515,-0.604429,0.292130,3.147963,0.161164,-4.879931,-0.582199,-0.114778,-0.631060,-0.577317,8.770618,0.298690,0.669708,0.593044,0.197654,-0.533661,-0.110915,1.230770,-0.016781,0.163729,-0.228023,0.049258,0.164173,0.230935,1.343476,0.160209,0.000000,0.000000,0.353575,-0.430267,-0.036472,-0.460767,-0.444160,-0.122261,0.500583,0.000000
1.084017,7.838251,1.943105,-11.490088,0.678981,0.335679,-0.750163,0.129860,-0.512095,-0.211956,-0.470109,0.227212,2.448474,0.125352,-3.795563,-0.452822,-0.089275,-0.490822,-0.449029,6.821715,0.232318,0.520896,0.461264,0.153734,-0.415082,-0.086278,0.957325,-0.013065,0.127347,-0.177355,0.038302,0.127693,0.179618,1.044986,0.124611,0.000000,0.000000,0.275003,-0.334653,-0.028367,-0.358374,-0.345457,-0.095091,0.389402,0.000000
1.084017,7.838251,1.943105,-11.490088,0.678981,0.335679,-0.750163,0.129860,-0.512095,-0.211956,-0.470109,0.227212,2.448474,0.125352,-3.795563,-0.452822,-0.089275,-0.490822,-0.449029,6.821715,0.232318,0.520896,0.461264,0.153734,-0.415082,-0.086278,0.957325,-0.013065,0.127347,-0.177355,0.038302,0.127693,0.179618,1.044986,0.124611,0.000000,0.000000,0.275003,-0.334653,-0.028367,-0.358374,-0.345457,-0.095091,0.389402,0.000000
1.084017,7.838251,1.943104,-11.490088,0.678981,0.335679,-0.750163,0.129860,-0.512095,-0.211956,-0.470109,0.227212,2.448474,0.125352,-3.795563,-0.452822,-0.089275,-0.490822,-0.449029,6.821715,0.232318,0.520896,0.461264,0.153734,-0.415082,-0.086278,0.957325,-0.013065,0.127347,-0.177355,0.038302,0.127693,0.179618,1.044986,0.124611,0.000000,0.000000,0.275003,-0.334653,-0.028367,-0.358374,-0.345457,-0.095091,0.389402,0.000000
0.929168,6.718585,1.665539,-9.848763,0.581984,0.287725,-0.643003,0.111324,-0.438938,-0.181677,-0.402949,0.194752,2.098731,0.107446,-3.253380,-0.388134,-0.076523,-0.420704,-0.384884,5.847264,0.199133,0.446490,0.395374,0.131774,-0.355793,-0.073960,0.820603,-0.011207,0.109155,-0.152020,0.032824,0.109452,0.153960,0.895741,0.106812,0.000000,0.000000,0.235716,-0.286845,-0.024315,-0.307178,-0.296106,-0.081506,0.333812,0.000000
