782.470825,7350.645996,1568.785034,-9702.794922,272.843414,317.702393,-382.654358,573.594116,271.141876,100.622253,361.322571,-63.185379,2647.640625,-31.637075,-2327.136719,-64.156860,-200.318268,135.979584,-285.780762,6882.559570,181.827194,590.634766,434.642029,160.772324,-5.525515,-246.575089,1416.051270,-262.538147,-138.058258,-60.672928,-278.369568,44.690632,-157.166397,4871.225098,179.809128,1414.683960,4871.225098,126.569977,125.699043,30.561750,95.062881,30.108763,84.812714,3402.520264,3402.520264
1.407318,9.571945,2.494260,-14.365974,0.949968,0.434287,-0.996104,0.033938,-0.751569,-0.314736,-0.712158,0.331844,3.338034,0.185804,-5.301117,-0.639633,-0.091164,-0.730290,-0.593540,8.200519,0.299046,0.668840,0.555227,0.192594,-0.763042,-0.179945,1.367492,0.120138,0.228512,-0.256408,0.170338,0.215372,0.281710,0.000341,0.182190,0.000000,0.000000,0.380117,-0.490819,-0.045028,-0.520204,-0.498014,-0.147403,0.000324,0.000000
1.407310,9.571850,2.494245,-14.365855,0.949967,0.434285,-0.996099,0.033928,-0.751570,-0.314736,-0.712160,0.331844,3.338022,0.185804,-5.301107,-0.639633,-0.091162,-0.730292,-0.593537,8.200428,0.299044,0.668836,0.555221,0.192592,-0.763052,-0.179948,1.367492,0.120144,0.228515,-0.256408,0.170344,0.215374,0.281712,0.000412,0.182190,0.000000,0.000000,0.380116,-0.490820,-0.045028,-0.520205,-0.498014,-0.147404,0.000149,0.000000
1.266594,8.614846,2.244849,-12.929495,0.854971,0.390858,-0.896499,0.030557,-0.676412,-0.283261,-0.640944,0.298659,3.004141,0.167220,-4.770911,-0.575670,-0.082050,-0.657259,-0.534188,7.380559,0.269143,0.601960,0.499708,0.173336,-0.686744,-0.161954,1.230770,0.108131,0.205662,-0.230763,0.153304,0.193835,0.253535,0.000342,0.163972,0.000000,0.000000,0.342106,-0.441737,-0.040525,-0.468183,-0.448213,-0.132662,0.000149,0.000000
1.266586,8.614703,2.244832,-12.929327,0.854970,0.390855,-0.896495,0.030549,-0.676414,-0.283263,-0.640944,0.298659,3.004263,0.167225,-4.771042,-0.575670,-0.082047,-0.657262,-0.534184,7.380422,0.269141,0.601956,0.499701,0.173334,-0.686752,-0.161958,1.230770,0.108125,0.205664,-0.230770,0.153307,0.193838,0.253542,0.000157,0.163973,0.000000,0.000000,0.342104,-0.441739,-0.040526,-0.468185,-0.448213,-0.132663,0.000324,0.000000
1.266582,8.614676,2.244824,-12.929288,0.854969,0.390854,-0.896492,0.030543,-0.676414,-0.283263,-0.640946,0.298660,3.004193,0.167224,-4.770970,-0.575669,-0.082046,-0.657262,-0.534183,7.380396,0.269140,0.601954,0.499699,0.173333,-0.686759,-0.161959,1.230770,0.108134,0.205666,-0.230767,0.153311,0.193839,0.253540,0.000328,0.163972,0.000000,0.000000,0.342104,-0.441738,-0.040526,-0.468184,-0.448213,-0.132663,0.000404,0.000000
0.985157,6.700645,1.746043,-10.056561,0.664978,0.304002,-0.697296,0.023811,-0.526098,-0.220315,-0.498508,0.232289,2.336725,0.130064,-3.710883,-0.447745,-0.063821,-0.511198,-0.415486,5.740632,0.209339,0.468207,0.388673,0.134821,-0.534128,-0.125970,0.957325,0.084079,0.159955,-0.179489,0.119223,0.150761,0.197196,0.000324,0.127539,0.000000,0.000000,0.266081,-0.343574,-0.031520,-0.364143,-0.348610,-0.103181,0.000203,0.000000
0.985161,6.700706,1.746052,-10.056633,0.664979,0.304004,-0.697298,0.023816,-0.526097,-0.220315,-0.498507,0.232289,2.336693,0.130062,-3.710848,-0.447745,-0.063823,-0.511197,-0.415487,5.740690,0.209339,0.468209,0.388676,0.134822,-0.534123,-0.125968,0.957325,0.084079,0.159954,-0.179487,0.119221,0.150760,0.197194,0.000149,0.127539,0.000000,0.000000,0.266082,-0.343573,-0.031520,-0.364143,-0.348610,-0.103180,0.000348,0.000000
0.985166,6.700796,1.746062,-10.056739,0.664979,0.304006,-0.697301,0.023821,-0.526097,-0.220313,-0.498507,0.232289,2.336612,0.130059,-3.710762,-0.447745,-0.063825,-0.511195,-0.415490,5.740777,0.209340,0.468211,0.388681,0.134823,-0.534119,-0.125965,0.957325,0.084083,0.159953,-0.179482,0.119219,0.150758,0.197189,0.000324,0.127537,0.000000,0.000000,0.266083,-0.343572,-0.031519,-0.364142,-0.348609,-0.103180,0.000160,0.000000
0.844436,5.743495,1.496637,-8.620038,0.569981,0.260573,-0.597694,0.020437,-0.450941,-0.188844,-0.427289,0.199104,2.003089,0.111488,-3.180946,-0.383782,-0.054706,-0.438169,-0.356133,4.920621,0.179437,0.401329,0.333153,0.115563,-0.457820,-0.107980,0.820603,0.072048,0.137102,-0.153855,0.102183,0.129225,0.169030,0.000324,0.109324,0.000000,0.000000,0.228068,-0.294494,-0.027018,-0.312124,-0.298809,-0.088440,0.000406,0.000000
