782.483582,7350.766602,1568.810547,-9702.953125,272.847870,317.707611,-382.660614,573.603455,271.146332,100.623924,361.328461,-63.186420,2647.683350,-31.636946,-2327.174805,-64.157898,-200.321548,135.981827,-285.785431,6882.671875,181.830154,590.644409,434.649109,160.774948,-5.521544,-246.579147,1416.070313,-262.542603,-138.060562,-60.673576,-278.374054,44.691441,-157.169037,4871.305176,179.812057,1416.070313,4871.305176,126.572067,125.701126,30.562256,95.064461,30.109270,84.814110,3402.579590,3402.579590
1.233926,8.702854,2.169859,-12.999091,0.967330,0.473776,-0.886442,-0.305967,-0.734207,-0.296967,-0.691944,0.338702,2.670501,0.147492,-4.565495,-0.632774,-0.071756,-0.742840,-0.569393,7.390831,0.263791,0.511223,0.528503,0.162196,-0.244491,0.171055,0.000321,0.090643,0.129241,-0.210704,0.155874,0.116327,0.235868,0.000321,0.059905,0.000000,0.000000,0.398984,-0.471952,-0.038325,-0.508039,-0.491312,-0.152142,0.000149,0.000000
1.233912,8.702615,2.169827,-12.998804,0.967326,0.473767,-0.886437,-0.305973,-0.734212,-0.296970,-0.691951,0.338703,2.670532,0.147497,-4.565538,-0.632774,-0.071751,-0.742844,-0.569386,7.390600,0.263788,0.511216,0.528488,0.162192,-0.244588,0.171034,0.000403,0.090658,0.129253,-0.210708,0.155888,0.116336,0.235876,0.000148,0.059908,0.000000,0.000000,0.398981,-0.471955,-0.038327,-0.508041,-0.491313,-0.152143,0.000324,0.000000
1.110571,7.832939,1.952953,-11.699670,0.870600,0.426406,-0.797814,-0.275328,-0.660783,-0.267269,-0.622740,0.304830,2.403612,0.132746,-4.109105,-0.569499,-0.064589,-0.668550,-0.512463,6.652098,0.237421,0.460135,0.475674,0.145984,-0.220058,0.153930,0.000379,0.081556,0.116312,-0.189639,0.140271,0.104695,0.212282,0.000149,0.053930,0.000000,0.000000,0.359087,-0.424756,-0.034493,-0.457235,-0.442180,-0.136926,0.000324,0.000000
1.110505,7.832258,1.952811,-11.698779,0.870594,0.426392,-0.797786,-0.275402,-0.660790,-0.267272,-0.622755,0.304833,2.403408,0.132743,-4.108908,-0.569495,-0.064574,-0.668561,-0.512445,6.651452,0.237405,0.460075,0.475635,0.145970,-0.220030,0.153963,0.000278,0.081591,0.116320,-0.189633,0.140298,0.104694,0.212284,0.000324,0.053904,0.000000,0.000000,0.359084,-0.424758,-0.034494,-0.457236,-0.442181,-0.136929,0.000149,0.000000
1.110547,7.832728,1.952901,-11.699381,0.870598,0.426402,-0.797803,-0.275357,-0.660785,-0.267269,-0.622746,0.304832,2.403440,0.132742,-4.108931,-0.569497,-0.064584,-0.668553,-0.512458,6.651899,0.237415,0.460112,0.475661,0.145979,-0.220038,0.153947,0.000383,0.081575,0.116315,-0.189632,0.140281,0.104693,0.212279,0.000149,0.053917,0.000000,0.000000,0.359087,-0.424755,-0.034492,-0.457235,-0.442180,-0.136927,0.000324,0.000000
0.863775,6.092255,1.518958,-9.099705,0.677133,0.331649,-0.620521,-0.214147,-0.513943,-0.207876,-0.484354,0.237090,1.869495,0.103248,-3.195991,-0.442944,-0.050235,-0.519984,-0.398582,5.173825,0.184660,0.357881,0.369967,0.113543,-0.171152,0.119725,0.000128,0.063431,0.090464,-0.147498,0.109100,0.081429,0.165109,0.000149,0.041945,0.000000,0.000000,0.279289,-0.330366,-0.026828,-0.355627,-0.343918,-0.106498,0.000324,0.000000
0.863778,6.092206,1.518964,-9.099664,0.677131,0.331643,-0.620523,-0.214134,-0.513945,-0.207878,-0.484357,0.237090,1.869544,0.103252,-3.196048,-0.442944,-0.050234,-0.519985,-0.398581,5.173776,0.184661,0.357890,0.369962,0.113543,-0.171256,0.119695,0.000314,0.063440,0.090475,-0.147502,0.109108,0.081439,0.165115,0.000324,0.041955,0.000000,0.000000,0.279287,-0.330368,-0.026828,-0.355629,-0.343919,-0.106498,0.000149,0.000000
0.863785,6.092308,1.518980,-9.099789,0.677132,0.331647,-0.620526,-0.214129,-0.513943,-0.207877,-0.484354,0.237090,1.869547,0.103250,-3.196048,-0.442944,-0.050236,-0.519983,-0.398583,5.173873,0.184663,0.357894,0.369969,0.113544,-0.171223,0.119701,0.000144,0.063433,0.090470,-0.147501,0.109102,0.081436,0.165113,0.000149,0.041955,0.000000,0.000000,0.279288,-0.330367,-0.026828,-0.355628,-0.343918,-0.106498,0.000324,0.000000
0.740378,5.221977,1.301962,-7.799788,0.580401,0.284272,-0.531874,-0.183559,-0.440521,-0.178178,-0.415161,0.203220,1.602311,0.088494,-2.739300,-0.379666,-0.043059,-0.445699,-0.341643,4.434750,0.158280,0.306752,0.317117,0.097322,-0.146674,0.102631,0.000267,0.054375,0.077539,-0.126421,0.093514,0.069793,0.141517,0.000149,0.035948,0.000000,0.000000,0.239392,-0.283169,-0.022995,-0.304822,-0.294786,-0.091284,0.000186,0.000000
0.740397,5.222041,1.302003,-7.799912,0.580399,0.284268,-0.531884,-0.183524,-0.440523,-0.178181,-0.415160,0.203219,1.602523,0.088503,-2.739526,-0.379667,-0.043061,-0.445699,-0.341645,4.434807,0.158285,0.306778,0.317119,0.097325,-0.146815,0.102583,0.000123,0.054370,0.077550,-0.126433,0.093516,0.069806,0.141528,0.000324,0.035969,0.000000,0.000000,0.239389,-0.283172,-0.022996,-0.304824,-0.294787,-0.091283,0.000341,0.000000
