103.175644,80.043388,78.784821,77.543167,64.181175,63.118244,61.644230,63.125294,40.852158,41.764927,42.737541,83.640938,80.428024,75.832100,75.842522,44.789642,46.121197,75.499260,73.616737,103.268471,75.827522,45.503166,75.827812
107.746399,83.782654,83.101219,82.432526,69.445839,69.485252,68.179352,69.720581,48.511307,49.614685,50.346375,89.949959,84.083496,76.599037,78.647530,48.660156,54.640598,79.932060,76.061195,107.822235,76.291893,55.630936,77.945206
108.003181,85.931801,85.225487,84.532135,71.379433,70.932671,69.490051,70.982018,48.652184,49.555798,50.252422,89.931107,86.157249,80.921707,83.340263,52.074387,54.214462,82.524254,79.939293,108.078117,80.720695,54.164131,83.327805
109.628059,88.455856,87.701729,86.959618,73.784431,73.270622,72.072906,73.296623,51.938591,52.695942,53.379078,91.883141,88.721565,84.189362,85.756805,54.790356,56.423641,85.312965,83.245712,109.697365,84.046783,56.300430,85.739502
116.445129,98.885994,98.516029,98.154709,85.054832,84.762390,83.582787,84.812820,62.983540,63.667439,63.976238,100.757607,98.896317,97.219551,97.615067,66.263878,67.761375,96.597076,95.257484,116.484451,97.219551,67.761375,97.615067
116.445129,98.885994,98.516029,98.154709,85.054832,84.762390,83.582787,84.812828,62.983540,63.667439,63.976238,100.757607,98.896317,97.219551,97.615067,66.263878,67.761375,96.597076,95.257492,116.484451,97.219551,67.761375,97.615067
119.846153,103.984016,103.751724,103.524864,90.462532,90.278915,89.538284,90.310585,70.154907,70.584297,70.778183,105.159126,103.990494,102.937714,103.186043,72.214508,73.154732,102.546890,101.705811,119.870842,102.937714,73.154732,103.186043
119.846153,103.984016,103.751724,103.524864,90.462532,90.278915,89.538292,90.310585,70.154907,70.584297,70.778183,105.159126,103.990494,102.937714,103.186043,72.214508,73.154732,102.546890,101.705811,119.870842,102.937714,73.154732,103.186043
119.846153,103.984009,103.751724,103.524864,90.462532,90.278915,89.538284,90.310585,70.154907,70.584297,70.778183,105.159126,103.990494,102.937714,103.186043,72.214508,73.154732,102.546890,101.705811,119.870842,102.937714,73.154732,103.186043
121.545479,106.394402,106.219803,106.049286,93.002678,92.864670,92.307976,92.888466,73.434059,73.756813,73.902542,107.277679,106.399277,105.607956,105.794609,74.982155,75.688873,105.314194,104.681999,121.564034,105.607956,75.688873,105.794609
121.545479,106.394402,106.219803,106.049286,93.002686,92.864670,92.307976,92.888466,73.434059,73.756813,73.902542,107.277679,106.399277,105.607956,105.794609,74.982155,75.688873,105.314194,104.681999,121.564034,105.607956,75.688873,105.794609
121.545479,106.394402,106.219803,106.049286,93.002678,92.864670,92.307976,92.888466,73.434059,73.756813,73.902542,107.277672,106.399277,105.607956,105.794609,74.982155,75.688873,105.314194,104.681999,121.564034,105.607956,75.688873,105.794609
110.312599,89.544617,88.914314,88.298744,75.127884,74.629662,72.619995,74.715576,49.721668,50.886810,51.412907,92.733231,89.562195,86.705536,87.379364,55.310299,57.861549,85.645050,83.362823,110.379593,86.705536,57.861549,87.379364
110.312599,89.544617,88.914314,88.298744,75.127892,74.629662,72.619995,74.715576,49.721668,50.886810,51.412907,92.733231,89.562195,86.705536,87.379364,55.310303,57.861549,85.645050,83.362823,110.379593,86.705536,57.861549,87.379364
110.312599,89.544609,88.914314,88.298744,75.127884,74.629662,72.619995,74.715576,49.721668,50.886810,51.412907,92.733231,89.562195,86.705536,87.379364,55.310299,57.861549,85.645050,83.362823,110.379593,86.705536,57.861549,87.379364
109.693275,88.876213,88.208809,87.557793,74.358139,73.776382,71.445175,73.875465,47.467663,48.791115,49.313370,91.933189,88.876144,86.606049,86.658478,54.180435,56.976673,84.510567,82.149338,109.762360,86.659744,56.976673,86.659966
109.204979,87.934570,87.364777,86.810204,73.639336,73.142006,70.820366,73.254021,46.862953,48.188839,48.719707,91.385635,87.934807,84.914276,86.034172,53.415249,56.363770,83.736984,81.099907,109.275726,84.913750,56.363770,86.048042
108.960915,87.450874,86.622940,85.813095,72.669273,72.251198,69.939758,72.376999,46.411457,47.800774,48.359592,91.111275,87.467682,84.898491,84.181854,52.509590,56.068863,82.888863,80.353928,109.032501,85.058418,56.326225,84.014725
108.504868,87.251732,86.674728,86.111870,72.892929,72.253502,70.230278,72.321114,47.084637,48.214287,48.795761,90.454002,87.273270,83.783623,85.504311,52.930679,55.013645,83.259109,80.886841,108.578041,83.753960,54.348965,85.772995
108.817383,87.600929,87.026382,86.465950,73.268379,72.691727,70.674171,72.766991,47.566650,48.701523,49.271038,90.859673,87.622345,84.149040,85.791115,53.324390,55.532745,83.653877,81.251053,108.889465,84.121880,55.159760,85.946327
109.051392,87.909126,87.294815,86.695061,73.494919,72.910698,70.892426,72.984993,47.880821,49.029705,49.596237,91.152626,87.933334,84.655663,85.935768,53.605423,55.897884,83.936630,81.590279,109.122673,84.642738,55.763165,85.985565
109.729538,88.588997,87.882187,87.189629,74.030884,73.567276,71.852638,73.634903,50.060955,51.095020,51.680515,92.034874,88.683746,85.106117,86.018501,54.528465,56.901035,84.920876,82.685501,109.798500,85.084671,56.901035,85.999100
113.041046,93.429329,92.892838,92.368881,79.223602,78.799530,77.088966,78.872658,55.019081,56.010815,56.458611,96.143379,93.444298,91.012794,91.586334,59.775951,61.947495,90.110138,88.167580,113.098068,91.012794,61.947495,91.586334
113.041046,93.429329,92.892838,92.368881,79.223602,78.799530,77.088966,78.872658,55.019081,56.010815,56.458614,96.143379,93.444298,91.012794,91.586334,59.775951,61.947495,90.110138,88.167580,113.098068,91.012794,61.947495,91.586334
114.743462,96.201775,95.752090,95.312920,82.191315,81.835861,80.402092,81.897156,59.098858,59.930115,60.305450,98.476654,96.214317,94.176262,94.657005,63.086002,64.906158,93.419678,91.791451,114.791260,94.176262,64.906158,94.657005
114.743462,96.201775,95.752090,95.312920,82.191315,81.835861,80.402092,81.897156,59.098858,59.930115,60.305450,98.476654,96.214317,94.176262,94.657005,63.086002,64.906158,93.419678,91.791451,114.791260,94.176262,64.906158,94.657005
