103.113304,79.902222,78.539970,77.195259,63.456604,61.281990,60.940807,62.977032,40.747540,41.667419,42.646145,83.566498,80.330864,75.828964,75.829437,44.726677,46.031750,75.429398,73.579720,103.206367,75.827507,45.502213,75.827538
107.072762,82.714638,81.681282,80.663368,67.332108,66.359764,66.182114,68.367714,47.398823,48.550987,49.334164,89.112785,83.182060,76.257202,77.303139,47.495193,53.608219,78.924088,75.312668,107.151001,76.079185,54.816414,76.539963
107.809479,84.725426,83.628067,82.546585,69.101227,67.792404,67.565208,69.700027,48.320694,49.390961,50.139343,89.855560,85.110039,79.927704,79.850372,49.681950,54.328709,80.880371,78.132988,107.885094,79.924690,54.969044,79.236351
108.297287,86.653114,85.917168,85.193108,71.668976,70.126160,69.876366,71.576561,50.016552,50.741539,51.470451,90.220978,86.951759,81.758690,84.603394,53.115036,54.349464,83.540581,81.259155,108.371185,81.482819,53.578236,84.744507
110.384384,89.145248,88.354523,87.576080,74.127563,72.807953,72.587479,74.312859,53.121609,53.906757,54.557896,92.883408,89.448975,84.814522,86.577866,55.719383,57.730160,86.244148,84.010612,110.451141,84.650246,57.730160,86.543137
115.152023,96.864372,96.293663,95.733528,82.277458,80.935562,80.712105,82.434837,60.765919,61.474014,61.859913,99.018356,96.934540,94.985748,95.256317,64.020966,65.494530,94.382439,93.022438,115.197716,94.985748,65.494530,95.256317
118.841354,102.521805,102.163483,101.811798,88.525818,87.683289,87.542992,88.624626,68.569641,69.014229,69.256516,103.874214,102.565865,101.342293,101.512177,70.613365,71.538559,100.963493,100.109604,118.870041,101.342293,71.538559,101.512177
118.841354,102.521805,102.163483,101.811798,88.525818,87.683289,87.542992,88.624626,68.569641,69.014229,69.256523,103.874214,102.565865,101.342293,101.512177,70.613365,71.538559,100.963493,100.109604,118.870041,101.342293,71.538559,101.512177
118.841354,102.521805,102.163483,101.811798,88.525818,87.683289,87.542992,88.624626,68.569641,69.014229,69.256523,103.874214,102.565865,101.342293,101.512177,70.613365,71.538559,100.963493,100.109604,118.870041,101.342293,71.538559,101.512177
120.684639,105.189758,104.920425,104.656082,91.441376,90.808090,90.702637,91.515648,72.136917,72.471092,72.653206,106.206291,105.222878,104.303177,104.430870,73.673080,74.368500,104.018456,103.376633,120.706207,104.303177,74.368500,104.430870
120.684647,105.189758,104.920425,104.656082,91.441376,90.808090,90.702637,91.515648,72.136917,72.471092,72.653206,106.206299,105.222878,104.303185,104.430870,73.673080,74.368500,104.018463,103.376633,120.706207,104.303185,74.368500,104.430870
120.684639,105.189758,104.920425,104.656082,91.441376,90.808090,90.702637,91.515648,72.136917,72.471092,72.653206,106.206291,105.222878,104.303177,104.430870,73.673080,74.368500,104.018456,103.376633,120.706207,104.303177,74.368500,104.430870
