101.601898,76.517067,73.270142,72.413162,56.346489,58.545036,58.926098,62.098354,40.089481,41.046162,41.954105,82.516281,78.113968,74.558617,74.717575,43.690414,45.562935,74.282616,72.361794,101.700928,74.558617,45.497208,74.717575
103.166801,77.983818,74.784248,73.952835,58.092403,60.625145,61.055546,64.271706,42.627411,43.648232,44.481575,84.634804,79.629440,75.827682,75.931473,45.383804,48.381435,76.083084,73.827629,103.259659,75.827499,48.520035,75.829659
103.309738,78.433937,75.371895,74.613655,58.692268,61.122845,61.538280,64.741356,42.858246,43.836567,44.651371,84.774292,80.019096,76.284996,76.957764,46.062244,48.505230,76.614342,74.445732,103.402039,76.269615,48.523277,76.944214
103.528824,79.640167,77.066429,76.413780,60.822483,62.527782,62.825756,65.421341,43.934578,44.671139,45.527248,84.819572,81.049248,77.229935,78.640579,47.218655,48.167339,77.681763,75.984505,103.620277,77.158745,47.030357,78.949272
104.566467,80.791588,78.792984,78.426537,62.810501,64.479362,64.771835,67.362274,45.718807,46.430817,47.209225,86.196358,82.121239,77.299957,82.061661,49.156235,49.957516,79.474297,77.101128,104.653954,76.939247,47.475361,83.209946
105.350708,81.716782,79.627121,79.218307,63.746952,65.636429,65.961945,68.582733,46.961971,47.677490,48.413631,87.209045,83.062149,78.509766,82.230225,50.116207,51.257549,80.447945,78.139008,105.435257,78.241325,49.908947,82.868889
106.628441,83.787201,82.147148,81.724503,67.061531,68.079170,68.258224,69.880341,50.098515,50.586960,51.424305,88.617271,85.015762,79.732956,83.156723,51.838970,52.564857,82.287834,79.825211,106.708290,79.269257,51.002998,83.521088
108.708771,86.222473,84.340942,83.784492,69.281349,70.545906,70.761826,72.417572,53.153973,53.738243,54.508404,91.271507,87.513451,82.958771,84.504089,54.135609,55.951412,84.897034,82.829819,108.781235,82.746216,55.945553,84.456696
115.329994,96.708107,95.153511,94.776047,80.243225,81.459175,81.667938,83.317352,63.521744,64.007874,64.390869,99.632919,97.446693,95.909180,96.089615,65.353188,66.425926,95.758774,94.783691,115.374786,95.909180,66.425926,96.089615
117.676605,100.451172,99.282661,98.998940,84.847054,85.761017,85.917931,87.157715,67.973946,68.339348,68.627220,102.649597,101.006325,99.850662,99.986282,69.350548,70.156868,99.737610,99.004684,117.710274,99.850662,70.156868,99.986282
