13.624427,58.343807,50.660637,126.743835,18.346918,12.398652,43.095280,38.338947,12.186058,31.967344,93.925667,52.320068,338.759491,43.405701,167.766205,33.276314,26.023878,134.624695,30.120590,104.000000,8.664538,39.750000,15.979479
5.025521,34.100758,164.645798,352.845764,114.332848,92.188019,24.733501,44.601711,33.335136,79.184181,669.783569,6.427176,352.460449,669.380310,48.481834,45.977917,17.691015,130.376419,119.542900,38.240757,724.833069,724.721313,230.380249
1780.793213,495.263672,2513.227051,65.910347,68.812271,64.203918,192.206741,51.529751,28.290031,79.929207,36.809513,976.430725,56.680817,1323.929565,49.445919,34.336212,113.571274,95.239525,1526.181152,61.653164,179.925522,110.586586,52.939957
268.689911,77.777557,598.158875,57.283012,85.702042,72.500130,42.152805,80.113747,69.728806,655.896362,82.163025,598.475403,655.776245,64.944397,37.230835,16.902346,119.682426,116.462914,24.712372,697.822998,697.939148,186.514709,1535.067383
401.755646,2133.448486,59.496590,60.674210,55.005772,117.909958,43.739071,23.797983,59.710754,38.371342,568.125732,45.358593,919.695190,46.140171,25.227758,109.942795,88.514320,1285.187012,50.299297,112.609261,98.102295,41.332253,149.006439
87.342430,230.756668,65.988312,68.203445,55.446884,30.922009,56.264912,54.657993,366.417694,56.855381,230.971130,366.386505,66.325951,33.742950,16.466211,117.153778,115.393982,21.937279,412.786530,412.840088,162.086731,1407.978760,347.981445
1928.210938,53.392136,54.251171,50.996754,90.339607,38.856987,17.674248,56.080292,36.272633,439.372589,36.927898,525.246887,40.096363,24.392809,97.089409,80.166977,1188.278198,43.255493,88.289696,89.575096,35.336712,104.067841,83.439926
124.396233,66.191994,58.999367,41.816212,24.913446,44.624931,41.835220,646.892883,44.550865,124.593697,647.064270,62.203278,27.541470,14.199574,103.054787,102.762459,19.320902,558.168762,558.124268,156.903931,1339.816406,337.511536,1844.865479
47.930496,48.363953,48.513397,90.726814,34.304569,17.144440,58.742840,36.781784,457.862549,36.707703,486.052002,39.516872,23.131336,98.062424,78.171967,1123.772827,41.800373,88.001244,84.429604,34.572701,130.045471,80.527054,172.297836
70.865654,62.904228,40.973843,20.331509,46.857189,42.037483,639.106750,45.856075,172.487305,639.273987,61.975216,26.946146,14.084677,103.302223,102.867622,19.802736,642.837891,642.782471,153.311798,1291.612305,329.129700,1784.630127,51.146362
